637 103 31
638 103 31
639 103 29
640 104 29
641 102 30
642 102 31
643 102 31
644 105 32
645 103 34
646 103 36
647 106 35
648 107 35
649 110 35
650 111 37
651 112 36
652 112 36
653 114 36
654 114 36
655 113 36
656 114 36
657 113 37
658 112 37
659 114 36
660 115 37
661 113 40
662 111 39
663 109 40
664 109 40
665 105 39
666 107 41
667 107 41
668 109 40
669 110 39
670 107 39
671 107 40
672 107 39
673 108 39
674 108 39
675 110 39
676 110 39
677 109 40
678 109 38
679 109 38
680 109 39
681 108 39
682 107 38
683 111 37
684 112 37
685 113 40
686 115 39
687 116 39
688 113 41
689 111 41
690 110 41
691 110 41
692 113 41
693 113 41
694 114 41
695 115 40
696 115 43
697 113 43
698 113 45
699 113 43
700 113 42
701 115 43
702 115 43
703 116 45
704 116 44
705 118 45
706 117 46
707 119 46
708 121 47
709 124 46
710 126 46
711 125 46
712 124 47
713 122 47
714 126 47
715 126 47
716 126 47
717 129 46
718 127 46
719 126 47
720 127 47
721 128 47
722 127 47
723 127 46
724 127 45
725 129 45
726 130 46
727 129 48
728 128 50
729 124 51
730 125 52
731 123 53
732 121 52
733 121 55
734 120 57
735 120 55
736 120 56
737 118 57
738 117 58
739 116 57
740 116 58
741 118 57
742 118 59
743 116 61
744 115 62
745 113 63
746 115 63
747 114 62
748 115 61
749 114 63
750 114 62
751 114 63
752 114 64
753 112 65
754 110 65
755 109 65
756 108 67
757 110 68
758 111 69
759 110 74
760 108 76
761 110 76
762 108 76
763 108 79
764 107 79
765 104 79
766 102 79
767 101 77
768 100 76
769 100 76
770 101 79
771 100 78
772 100 78
773 97 80
774 91 83
775 91 84
776 90 84
777 89 82
778 88 82
779 88 82
780 88 83
781 88 82
782 88 82
783 88 83
784 88 81
785 91 81
786 93 81
787 90 80
788 91 78
789 89 78
790 88 79
791 89 81
792 85 81
793 82 82
794 84 83
795 84 84
796 82 83
797 83 84
798 81 83
799 79 81
800 77 82
801 77 82
802 76 82
803 75 81
804 74 82
805 73 82
806 71 82
807 71 83
808 70 85
809 69 84
810 68 84
811 68 82
812 66 83
813 68 83
814 66 84
815 66 83
816 66 83
817 67 84
818 67 83
819 67 83
820 64 83
821 63 83
822 63 82
823 62 81
824 62 80
825 63 79
826 61 79
827 61 78
828 61 78
829 61 78
830 62 78
831 61 78
832 61 77
833 62 77
834 60 77
835 62 75
836 63 77
837 65 74
838 64 75
839 63 76
840 63 75
841 62 76
842 61 77
843 61 77
844 62 80
845 62 79
846 62 76
847 62 76
848 62 77
849 62 78
850 62 78
851 61 77
852 61 79
853 61 81
854 59 82
855 59 78
856 58 78
857 56 78
858 53 79
859 51 79
860 49 77
861 49 79
862 49 75
863 48 73
864 47 72
865 47 71
866 46 70
867 47 69
868 48 69
869 48 69
870 47 69
871 45 69
872 45 68
873 46 65
874 45 65
875 45 64
876 44 64
877 44 62
878 44 62
879 44 62
880 43 63
881 43 62
882 43 63
883 43 63
884 44 64
885 43 64
886 40 65
887 40 65
888 41 64
889 41 63
890 40 63
891 40 63
892 41 62
893 41 62
894 40 62
895 39 62
896 37 63
897 37 61
898 38 60
899 39 59
900 40 59
901 40 57
902 41 58
903 41 59
904 41 60
905 42 59
906 41 58
907 41 59
908 40 59
909 39 58
910 40 58
911 39 58
912 39 54
913 39 54
914 39 54
915 39 54
916 40 53
917 40 54
918 38 54
919 38 52
920 39 52
921 39 52
922 38 51
923 37 51
924 37 50
925 39 50
926 39 48
927 38 50
928 38 50
929 38 50
930 38 50
931 42 49
932 41 48
933 40 46
934 40 46
935 39 46
936 39 46
937 38 46
938 39 46
939 40 44
940 40 44
941 40 43
942 40 43
943 39 41
944 39 39
945 39 38
946 39 38
947 39 37
948 38 37
949 38 36
950 39 35
951 38 34
952 38 35
953 39 35
954 40 35
955 41 35
956 41 35
957 41 35
958 41 34
959 41 34
960 40 34
961 40 34
962 40 34
963 40 34
964 41 34
965 41 34
966 41 34
967 40 34
968 40 34
969 40 33
970 39 34
971 39 33
972 39 33
973 40 32
974 41 32
975 41 31
976 41 31
977 42 31
978 42 31
979 42 30
980 42 30
981 42 29
982 40 31
983 38 31
984 38 30
985 40 30
986 40 30
987 38 31
988 39 31
989 40 31
990 40 31
991 39 31
992 39 31
993 38 31
994 37 32
995 37 32
996 37 32
997 37 32
998 37 32
999 37 31
1000 37 31
1001 37 32
1002 35 32
1003 35 32
1004 34 32
1005 35 31
1006 35 30
1007 35 30
1008 35 30
1009 35 29
1010 34 29
1011 34 29
1012 35 28
1013 34 29
1014 34 29
1015 33 30
1016 33 30
1017 33 31
1018 34 32
1019 34 32
1020 34 32
1021 34 32
1022 36 33
1023 37 33
1024 36 33
1025 37 32
1026 37 32
1027 37 32
1028 38 32
1029 38 32
1030 39 32
1031 38 33
1032 40 33
1033 40 33
1034 40 35
1035 43 34
1036 44 34
1037 44 33
1038 45 32
1039 44 32
1040 45 32
1041 45 33
1042 45 33
1043 45 33
1044 46 32
1045 46 31
1046 45 31
1047 44 31
1048 44 31
1049 44 33
1050 42 33
1051 40 34
1052 41 33
1053 41 32
1054 41 31
1055 41 31
1056 42 31
1057 41 32
1058 42 32
1059 42 32
1060 43 32
1061 41 32
1062 41 31
1063 40 31
1064 39 30
1065 39 30
1066 39 30
1067 39 29
1068 39 28
1069 39 28
1070 40 28
1071 38 29
1072 40 29
1073 40 29
1074 39 29
1075 38 28
1076 38 28
1077 39 28
1078 39 27
1079 39 26
1080 39 26
1081 38 26
1082 40 26
1083 41 26
1084 40 26
1085 40 25
1086 40 24
1087 39 24
1088 38 24
1089 38 24
1090 38 24
1091 38 23
1092 38 23
1093 38 23
1094 38 23
1095 40 23
1096 38 24
1097 38 24
1098 39 24
1099 39 24
1100 39 23
1101 39 23
1102 40 23
1103 41 23
1104 41 23
1105 41 23
1106 41 23
1107 41 23
1108 40 23
1109 40 23
1110 40 23
1111 40 23
1112 41 23
1113 41 22
1114 42 22
1115 42 22
1116 42 21
1117 43 21
1118 43 21
1119 43 22
1120 43 23
1121 45 23
1122 45 23
1123 46 24
1124 46 23
1125 45 23
1126 44 24
1127 44 24
1128 44 23
1129 42 24
1130 42 24
1131 43 24
1132 44 24
1133 43 24
1134 44 24
1135 44 24
1136 45 24
1137 45 24
1138 45 24
1139 46 25
1140 46 25
1141 46 26
1142 45 26
1143 45 26
1144 45 26
1145 44 26
1146 44 24
1147 45 25
1148 44 25
1149 44 25
1150 42 24
1151 43 24
1152 43 24
1153 43 24
1154 42 24
1155 42 24
1156 44 24
1157 44 21
1158 44 21
1159 43 20
1160 43 20
1161 43 20
1162 43 19
1163 44 19
1164 44 19
1165 42 19
1166 42 19
1167 42 18
1168 42 17
1169 42 15
1170 42 15
1171 44 15
1172 45 15
1173 44 15
1174 44 14
1175 43 14
1176 43 14
1177 43 14
1178 43 14
1179 44 14
1180 46 14
1181 48 15
1182 49 15
1183 49 15
1184 49 15
1185 49 16
1186 49 16
1187 49 15
1188 49 14
1189 48 15
1190 48 15
1191 48 15
1192 48 14
1193 49 14
1194 50 14
1195 51 14
1196 51 14
1197 52 14
1198 52 15
1199 51 17
1200 51 17
1201 52 18
1202 53 18
1203 53 18
1204 53 19
1205 54 19
1206 54 19
1207 54 19
1208 54 19
1209 54 19
1210 55 19
1211 57 19
1212 56 19
1213 56 18
1214 56 17
1215 56 17
1216 56 17
1217 56 17
1218 57 18
1219 57 19
1220 59 19
1221 59 19
1222 60 19
1223 61 19
1224 61 19
1225 61 19
1226 61 20
1227 61 20
1228 59 20
1229 59 19
1230 58 18
1231 57 18
1232 57 15
1233 57 15
1234 56 14
1235 56 14
1236 56 15
1237 56 16
1238 56 16
1239 56 16
1240 54 17
1241 55 17
1242 55 17
1243 55 17
1244 54 18
1245 54 18
1246 54 18
1247 56 18
1248 57 18
1249 57 18
1250 58 18
1251 56 18
1252 56 19
1253 56 19
1254 57 18
1255 56 17
1256 59 17
1257 60 17
1258 61 17
1259 62 17
1260 62 17
1261 64 16
1262 65 16
1263 66 17
1264 66 17
1265 68 17
1266 68 18
1267 69 18
1268 70 18
1269 70 18
1270 69 18
1271 70 18
1272 71 18
1273 73 19
1274 74 20
1275 76 20
1276 77 23
1277 76 23
1278 78 23
1279 77 22
1280 79 22
1281 80 22
1282 79 22
1283 79 22
1284 80 23
1285 81 22
1286 81 22
1287 82 23
1288 82 24
1289 83 24
1290 83 24
1291 83 24
1292 80 24
1293 82 22
1294 81 23
1295 81 23
1296 82 23
1297 82 22
1298 82 22
1299 82 22
1300 82 21
1301 82 21
1302 83 22
1303 83 23
1304 83 22
1305 83 23
1306 83 23
1307 84 24
1308 85 24
1309 86 24
1310 87 24
1311 88 25
1312 88 25
1313 88 25
1314 86 25
1315 88 25
1316 89 26
1317 89 25
1318 89 26
1319 88 26
1320 89 27
1321 89 27
1322 91 27
1323 92 27
1324 93 27
1325 98 27
1326 96 28
1327 97 28
1328 97 28
1329 99 29
1330 97 29
1331 97 30
1332 96 29
1333 95 30
1334 95 29
1335 94 30
1336 94 30
1337 95 30
1338 95 30
1339 96 30
1340 94 30
1341 95 29
1342 96 29
1343 97 31
1344 98 32
1345 98 34
1346 97 33
1347 94 35
1348 93 34
1349 92 34
1350 92 34
1351 92 35
1352 93 35
1353 94 35
1354 96 35
1355 95 35
1356 94 36
1357 95 35
1358 93 35
1359 93 35
1360 93 35
1361 94 35
1362 94 35
1363 95 35
1364 94 35
1365 94 36
1366 94 37
1367 93 37
1368 93 38
1369 93 36
1370 94 36
1371 95 35
1372 96 35
1373 97 35
1374 96 34
1375 97 34
1376 96 34
1377 99 35
1378 98 36
1379 98 35
1380 99 36
1381 99 37
1382 99 38
1383 100 38
1384 101 38
1385 101 39
1386 100 39
1387 101 40
1388 98 40
1389 100 40
1390 100 40
1391 100 40
1392 99 40
1393 100 40
1394 101 40
1395 103 39
1396 106 40
1397 105 39
1398 104 39
1399 105 38
1400 105 38
1401 103 39
1402 103 38
1403 103 39
1404 103 39
1405 104 38
1406 103 37
1407 104 37
1408 104 36
1409 105 36
1410 104 37
1411 103 37
1412 106 37
1413 107 37
1414 109 36
1415 113 36
1416 113 36
1417 114 36
1418 115 36
1419 114 35
1420 115 36
1421 117 36
1422 114 38
1423 117 39
1424 117 38
1425 117 37
1426 115 37
1427 115 37
1428 118 38
1429 116 38
1430 118 40
1431 119 38
1432 120 40
1433 117 42
1434 115 44
1435 115 44
1436 113 45
1437 114 46
1438 115 44
1439 115 45
1440 115 46
1441 114 46
1442 115 47
1443 115 47
1444 113 46
1445 114 47
1446 114 48
1447 117 49
1448 117 50
1449 117 48
1450 118 49
1451 117 50
1452 114 50
1453 114 50
1454 112 52
1455 115 51
1456 114 51
1457 115 52
1458 113 52
1459 114 51
1460 113 51
1461 117 51
1462 116 54
1463 115 54
1464 114 54
1465 114 55
1466 110 56
1467 112 58
1468 112 57
1469 111 59
1470 113 62
1471 111 62
1472 111 62
1473 113 62
1474 111 64
1475 110 64
1476 109 64
1477 108 64
1478 107 68
1479 107 68
1480 102 70
1481 101 70
1482 100 71
1483 98 72
1484 95 71
1485 96 73
1486 96 73
1487 93 77
1488 92 79
1489 92 79
1490 89 82
1491 88 82
1492 84 83
1493 81 86
1494 77 87
1495 75 87
1496 73 84
1497 73 83
1498 74 85
1499 73 86
1500 71 87
1501 70 86
1502 70 84
1503 71 83
1504 70 83
1505 68 84
1506 68 85
1507 68 86
1508 68 87
1509 67 88
1510 65 89
1511 65 89
1512 64 92
1513 61 91
1514 61 90
1515 61 92
1516 60 92
1517 59 92
1518 58 93
1519 61 93
1520 59 96
1521 59 97
1522 59 98
1523 59 98
1524 58 97
1525 58 97
1526 57 98
1527 58 97
1528 56 97
1529 55 96
1530 55 94
1531 54 92
1532 54 92
1533 53 93
1534 54 91
1535 53 88
1536 53 88
1537 52 91
1538 50 92
1539 50 93
1540 50 94
1541 49 92
1542 49 93
1543 49 93
1544 48 94
1545 47 96
1546 47 95
1547 47 94
1548 44 94
1549 44 93
1550 45 92
1551 44 93
1552 43 92
1553 40 92
1554 41 92
1555 42 92
1556 42 92
1557 40 92
1558 37 91
1559 37 90
1560 37 89
1561 36 89
1562 36 89
1563 36 87
1564 36 87
1565 35 85
1566 34 85
1567 32 84
1568 33 85
1569 33 84
1570 33 83
1571 31 83
1572 31 83
1573 31 82
1574 31 82
1575 30 81
1576 30 80
1577 30 80
1578 30 80
1579 30 78
1580 30 77
1581 30 77
1582 30 76
1583 29 76
1584 29 76
1585 29 76
1586 29 76
1587 29 76
1588 28 76
1589 27 75
1590 27 75
1591 29 75
1592 28 76
1593 25 77
1594 25 77
1595 25 78
1596 25 78
1597 25 78
1598 25 77
1599 24 74
1600 24 75
1601 22 75
1602 21 74
1603 20 74
1604 19 73
1605 18 72
1606 19 72
1607 19 72
1608 19 71
1609 19 70
1610 19 69
1611 20 68
1612 20 69
1613 19 67
1614 18 66
1615 18 66
1616 20 66
1617 20 65
1618 20 65
1619 20 65
1620 20 65
1621 20 65
1622 21 64
1623 21 65
1624 21 64
1625 21 64
1626 21 64
1627 20 64
1628 20 64
1629 20 64
1630 20 64
1631 18 65
1632 18 64
1633 20 64
1634 19 63
1635 18 63
1636 18 62
1637 18 61
1638 17 61
1639 17 62
1640 16 62
1641 16 60
1642 16 60
1643 16 60
1644 16 59
1645 16 59
1646 16 58
1647 15 59
1648 13 59
1649 13 58
1650 13 54
1651 13 54
1652 13 54
1653 12 54
1654 12 54
1655 13 53
1656 12 53
1657 12 53
1658 13 53
1659 12 53
1660 11 53
1661 11 53
1662 11 51
1663 12 51
1664 12 51
1665 12 51
1666 12 50
1667 12 50
1668 12 49
1669 12 49
1670 11 50
1671 11 50
1672 11 50
1673 11 49
1674 11 47
1675 9 48
1676 9 48
1677 9 47
1678 9 47
1679 9 47
1680 9 46
1681 9 46
1682 9 45
1683 9 45
1684 9 45
1685 9 45
1686 9 45
1687 9 44
1688 10 44
1689 10 44
1690 10 43
1691 10 43
1692 10 41
1693 10 41
1694 10 41
1695 10 41
1696 10 40
1697 10 39
1698 10 39
1699 10 37
1700 10 36
1701 10 35
1702 10 35
1703 10 34
1704 10 33
1705 10 33
1706 10 33
1707 11 32
1708 11 32
1709 11 30
1710 11 30
1711 11 30
1712 11 30
1713 11 29
1714 12 29
1715 12 28
1716 12 28
1717 12 28
1718 12 28
1719 12 28
1720 13 28
1721 13 27
1722 14 27
1723 14 25
1724 14 25
1725 14 25
1726 14 25
1727 15 25
1728 15 24
1729 15 24
1730 14 23
1731 14 23
1732 15 23
1733 15 23
1734 15 23
1735 15 23
1736 15 23
1737 15 23
1738 15 23
1739 15 23
1740 15 22
1741 15 22
1742 15 22
1743 15 22
1744 16 22
1745 17 21
1746 18 21
1747 18 21
1748 18 21
1749 18 20
1750 18 20
1751 18 20
1752 19 20
1753 19 20
1754 19 20
1755 19 20
1756 21 19
1757 21 19
1758 20 19
1759 20 19
1760 20 19
1761 20 18
1762 20 18
1763 20 17
1764 20 17
1765 20 17
1766 20 16
1767 20 15
1768 20 15
1769 21 15
1770 21 15
1771 21 15
1772 21 15
1773 21 15
1774 21 15
1775 21 15
1776 20 15
1777 20 15
1778 20 13
1779 21 13
1780 21 13
1781 22 13
1782 23 13
1783 23 13
1784 23 12
1785 23 12
1786 23 12
1787 23 13
1788 23 14
1789 23 14
1790 23 14
1791 23 14
1792 23 14
1793 23 15
1794 23 15
1795 23 15
1796 22 15
1797 22 15
1798 22 15
1799 23 15
1800 23 15
1801 23 15
1802 23 14
1803 22 14
1804 22 13
1805 22 13
1806 21 14
1807 21 14
1808 21 14
1809 21 14
1810 22 14
1811 22 14
1812 22 14
1813 22 14
1814 22 14
1815 21 14
1816 21 14
1817 21 13
1818 21 13
1819 22 11
1820 22 11
1821 22 11
1822 22 11
1823 22 10
1824 23 10
1825 23 10
1826 23 10
1827 23 10
1828 23 10
1829 23 11
1830 22 12
1831 22 12
1832 22 12
1833 22 12
1834 22 12
1835 22 11
1836 22 11
1837 22 11
1838 22 9
1839 22 9
1840 22 9
1841 22 9
1842 22 9
1843 22 9
1844 22 9
1845 22 9
1846 22 9
1847 23 9
1848 24 9
1849 24 9
1850 26 9
1851 27 9
1852 27 9
1853 28 9
1854 28 9
1855 28 9
1856 29 9
1857 29 9
1858 29 10
1859 29 10
1860 30 10
1861 30 10
1862 30 10
1863 30 10
1864 30 10
1865 29 10
1866 29 10
1867 29 10
1868 28 12
1869 28 12
1870 28 12
1871 29 12
1872 29 12
1873 29 12
1874 29 12
1875 29 12
1876 29 12
1877 29 12
1878 29 12
1879 29 12
1880 29 12
1881 29 12
1882 29 12
1883 29 13
1884 29 13
1885 28 13
1886 28 13
1887 29 13
1888 28 14
1889 27 12
1890 27 12
1891 27 12
1892 27 11
1893 27 10
1894 27 10
1895 29 10
1896 29 10
1897 29 9
1898 29 9
1899 28 9
1900 28 7
1901 28 7
1902 28 7
1903 28 7
1904 28 7
1905 28 7
1906 28 7
1907 28 7
1908 28 7
1909 28 7
1910 28 7
1911 28 7
1912 29 7
1913 29 7
1914 29 7
1915 30 7
1916 31 7
1917 32 7
1918 32 7
1919 32 7
1920 33 8
1921 33 8
1922 33 8
1923 32 8
1924 34 8
1925 35 8
1926 35 8
1927 35 8
1928 35 8
1929 35 8
1930 35 8
1931 35 8
1932 35 8
1933 35 8
1934 34 8
1935 34 8
1936 34 7
1937 35 7
1938 36 7
1939 37 7
1940 37 7
1941 37 7
1942 37 7
1943 37 7
1944 37 7
1945 38 7
1946 38 6
1947 38 6
1948 39 6
1949 39 7
1950 39 7
1951 40 7
1952 41 7
1953 41 7
1954 41 7
1955 41 7
1956 40 8
1957 41 8
1958 41 8
1959 41 8
1960 41 8
1961 41 8
1962 41 8
1963 41 7
1964 41 7
1965 40 6
1966 40 6
1967 41 6
1968 41 6
1969 44 5
1970 44 5
1971 44 5
1972 45 5
1973 46 5
1974 46 5
1975 46 5
1976 47 5
1977 47 5
1978 48 6
1979 48 6
1980 49 6
1981 49 6
1982 49 6
1983 49 6
1984 51 6
1985 51 6
1986 51 5
1987 51 5
1988 52 5
1989 54 4
1990 54 4
1991 54 4
1992 54 4
1993 56 4
1994 58 4
1995 60 4
1996 60 4
1997 61 4
1998 61 4
1999 61 4
2000 62 4
2001 62 4
2002 62 4
2003 63 4
2004 64 4
2005 64 4
2006 64 4
2007 66 4
2008 67 4
2009 68 4
2010 69 4
2011 70 4
2012 73 4
2013 74 4
2014 74 4
2015 76 4
2016 76 4
2017 80 4
2018 81 4
2019 82 4
2020 82 4
2021 83 4
2022 82 4
2023 82 4
2024 83 4
2025 83 4
2026 85 4
2027 87 4
2028 88 4
2029 89 4
2030 89 4
2031 89 4
2032 90 4
2033 90 4
2034 90 4
2035 90 4
2036 90 4
2037 90 4
2038 90 4
2039 93 4
2040 95 4
2041 98 4
2042 99 4
2043 99 4
2044 100 4
2045 101 4
2046 104 4
2047 105 4
2048 104 4
2049 104 4
2050 104 4
2051 106 4
2052 106 4
2053 107 4
2054 107 4
2055 107 4
2056 110 4
2057 111 4
2058 111 4
2059 114 4
2060 114 4
2061 115 4
2062 115 4
2063 117 4
2064 120 4
2065 120 4
2066 120 4
2067 122 4
2068 123 4
2069 124 4
2070 126 4
2071 126 3
2072 127 4
2073 127 4
2074 128 4
2075 130 4
2076 131 5
2077 132 5
2078 136 6
2079 135 6
2080 138 7
2081 139 7
2082 140 7
2083 140 7
2084 141 7
2085 141 7
2086 142 6
2087 144 6
2088 147 6
2089 148 6
2090 148 7
2091 149 5
2092 151 5
2093 152 5
2094 152 6
2095 153 6
2096 155 6
2097 158 6
2098 159 5
2099 161 5
2100 163 5
2101 165 5
2102 169 5
2103 172 5
2104 174 6
2105 172 6
2106 174 6
2107 177 6
2108 178 6
2109 178 6
2110 179 6
2111 180 6
2112 181 6
2113 182 6
2114 184 6
2115 186 6
2116 186 7
2117 188 7
2118 190 7
2119 193 7
2120 192 8
2121 193 8
2122 194 8
2123 197 8
2124 198 8
2125 198 8
2126 200 8
2127 203 8
2128 204 8
2129 205 8
2130 212 8
2131 215 8
2132 215 8
2133 216 8
2134 216 8
2135 218 8
2136 222 10
2137 226 11
2138 228 12
2139 230 12
2140 232 12
2141 233 13
